Rank,Pokemon,UsagePercent
1,Ferrothorn,25.94754
2,Garchomp,24.03868
3,Latios,23.92842
4,Tyranitar,22.63748
5,Scizor,20.69647
6,Starmie,17.79529
7,Excadrill,17.00510
8,Dragonite,16.89025
9,Landorus-Therian,16.47448
10,Volcarona,15.41554
11,Alakazam,13.73639
12,Keldeo,13.34589
13,Jirachi,13.12078
14,Magnezone,13.07714
15,Politoed,12.88418
16,Skarmory,11.99982
17,Rotom-Wash,11.31529
18,Cloyster,10.43093
19,Gliscor,9.75789
20,Tentacruel,9.26173
21,Heatran,9.21349
22,Jellicent,8.79313
23,Reuniclus,8.71732
24,Breloom,8.65071
25,Thundurus-Therian,7.65608
26,Conkeldurr,7.57339
27,Hydreigon,7.26788
28,Kyurem-Black,7.18749
29,Mamoswine,5.96086
30,Terrakion,5.95397
31,Gengar,5.91951
32,Salamence,5.42105
33,Forretress,4.85138
34,Gyarados,4.82152
35,Chansey,4.81692
36,Hippowdon,4.64005
37,Celebi,4.58952
38,Latias,4.49534
39,Espeon,4.43791
40,Chandelure,3.62935
41,Gastrodon,3.60638
42,Ninetales,3.55354
43,Infernape,3.52598
44,Blissey,3.36978
45,Bronzong,2.99995
46,Metagross,2.87821
47,Donphan,2.73579
48,Clefable,2.63013
49,Lucario,2.57730
50,Amoonguss,2.52676
51,Haxorus,2.51987
52,Jolteon,2.50149
53,Toxicroak,2.49460
54,Xatu,2.47852
55,Weavile,2.39583
56,Abomasnow,2.32692
57,Tornadus,2.32462
58,Togekiss,2.14315
59,Slowbro,2.12248
60,Aerodactyl,2.03060
61,Mienshao,1.90885
62,Kingdra,1.88129
63,Umbreon,1.84913
64,Machamp,1.75265
65,Sableye,1.72279
66,Zapdos,1.67685
67,Staraptor,1.64929
68,Victini,1.61942
69,Porygon2,1.61713
70,Darmanitan,1.60334
71,Zoroark,1.59416
72,Cofagrigus,1.52984
73,Krookodile,1.51146
74,Scrafty,1.47241
75,Venusaur,1.46322
76,Vaporeon,1.42417
77,Ditto,1.36445
78,Azelf,1.33918
79,Porygon-Z,1.22663
80,Suicune,1.19906
81,Froslass,1.19677
82,Arcanine,1.17609
83,Dusknoir,1.13015
84,Mew,1.12556
85,Empoleon,1.11637
86,Snorlax,1.10948
87,Crobat,1.06583
88,Slowking,1.06124
89,Eelektross,1.05435
90,Cresselia,1.00841
91,Dusclops,1.00381
92,Milotic,0.96247
93,Bisharp,0.95098
94,Nidoking,0.91882
95,Ludicolo,0.88437
96,Gallade,0.88207
97,Swampert,0.87977
98,Quagsire,0.86599
99,Archeops,0.86140
100,Mandibuzz,0.85680
101,Sigilyph,0.84991
102,Samurott,0.83153
103,Hitmontop,0.80167
104,Ambipom,0.76951
105,Blastoise,0.75803
106,Whimsicott,0.75573
107,Roserade,0.74884
108,Virizion,0.70290
109,Galvantula,0.70060
110,Kyurem,0.68682
111,Yanmega,0.66844
112,Tangrowth,0.65007
113,Flareon,0.64777
114,Swellow,0.64088
115,Meloetta,0.64088
116,Serperior,0.64088
117,Charizard,0.61331
118,Gardevoir,0.58115
119,Seismitoad,0.54670
120,Spiritomb,0.54670
121,Azumarill,0.54211
122,Sceptile,0.53751
123,Heracross,0.52832
124,Uxie,0.52143
125,Flygon,0.50306
126,Slaking,0.49616
127,Rotom-Heat,0.48927
128,Cinccino,0.48698
129,Walrein,0.48238
130,Rhyperior,0.48008
131,Miltank,0.48008
132,Lapras,0.45022
133,Sharpedo,0.44793
134,Alomomola,0.44563
135,Raikou,0.43644
136,Shuckle,0.43414
137,Claydol,0.42955
138,Carracosta,0.41806
139,Electivire,0.41577
140,Escavalier,0.41347
141,Leafeon,0.41117
142,Pikachu,0.40888
143,Crawdaunt,0.37901
144,Steelix,0.37901
145,Torkoal,0.36064
146,Accelgor,0.34456
147,Glaceon,0.32848
148,Hitmonlee,0.32618
149,Cobalion,0.32159
150,Drapion,0.31699
151,Shaymin,0.31470
152,Weezing,0.31240
153,Braviary,0.31240
154,Golurk,0.30321
155,Omastar,0.29402
156,Armaldo,0.28483
157,Scolipede,0.28254
158,Druddigon,0.28024
159,Magmortar,0.28024
160,Cradily,0.27794
161,Ursaring,0.27565
162,Registeel,0.26876
163,Mismagius,0.26876
164,Regirock,0.26646
165,Honchkrow,0.26416
166,Typhlosion,0.26186
167,Houndoom,0.26186
168,Emboar,0.25957
169,Lilligant,0.25497
170,Feraligatr,0.25268
171,Aggron,0.25038
172,Lickilicky,0.25038
173,Masquerain,0.25038
174,Rapidash,0.24808
175,Dustox,0.24578
176,Shedinja,0.24119
177,Rotom-Mow,0.23660
178,Crustle,0.23660
179,Cryogonal,0.23660
180,Hitmonchan,0.23200
181,Magneton,0.22741
182,Regice,0.22281
183,Medicham,0.22052
184,Tauros,0.22052
185,Liepard,0.21822
186,Luxray,0.21133
187,Sawsbuck,0.20444
188,Moltres,0.19984
189,Probopass,0.19984
190,Bouffalant,0.19525
191,Torterra,0.19295
192,Pidgeot,0.19295
193,Swoobat,0.18836
194,Audino,0.18606
195,Dugtrio,0.18606
196,Rhydon,0.17228
197,Gigalith,0.16998
198,Golem,0.16998
199,Electrode,0.16769
200,Unfezant,0.16769
201,Hariyama,0.16769
202,Smeargle,0.16769
203,Wobbuffet,0.16309
204,Articuno,0.16309
205,Zangoose,0.16079
206,Aron,0.15161
207,Musharna,0.14931
208,Absol,0.14701
209,Venomoth,0.14471
210,Durant,0.14242
211,Leavanny,0.14242
212,Rampardos,0.14242
213,Rotom-Frost,0.13782
