Rank,Pokemon,UsagePercent
1,Tauros,61.99019
2,Snorlax,57.11282
3,Chansey,52.94324
4,Alakazam,49.95795
5,Exeggutor,49.11703
6,Rhydon,32.99229
7,Starmie,32.76804
8,Gengar,27.91871
9,Zapdos,23.49685
10,Jolteon,19.97898
11,Jynx,15.97057
12,Lapras,13.88928
13,Slowbro,13.14646
14,Charizard,10.43448
15,Cloyster,10.35039
16,Venusaur,8.93483
17,Dragonite,8.82270
18,Golem,8.70357
19,Persian,7.61738
20,Victreebel,6.15978
21,Raichu,6.06868
22,Articuno,5.16468
23,Blastoise,4.31675
24,Gyarados,3.76314
25,Arcanine,3.55291
26,Nidoking,3.55291
27,Dugtrio,3.25158
28,Machamp,3.02032
29,Hypno,2.88718
30,Electrode,2.22144
31,Aerodactyl,1.94114
32,Kingler,1.77996
33,Pikachu,1.76594
34,Moltres,1.67484
35,Poliwrath,1.59776
36,Ninetales,1.59075
37,Dodrio,1.48563
38,Flareon,1.46461
39,Pidgeot,1.40855
40,Hitmonlee,1.39453
41,Muk,1.35950
42,Electabuzz,1.31745
43,Weezing,1.30343
44,Kangaskhan,1.14926
45,Sandslash,1.08619
46,Tentacruel,1.04415
47,Vaporeon,0.96706
48,Dewgong,0.93903
49,Mr. Mime,0.85494
50,Clefable,0.84093
51,Ditto,0.81990
52,Kabutops,0.75683
53,Primeape,0.73581
54,Onix,0.73581
55,Omastar,0.72880
56,Scyther,0.72179
57,Bulbasaur,0.63770
58,Beedrill,0.59566
59,Rapidash,0.59566
60,Marowak,0.58164
61,Magmar,0.56062
62,Arbok,0.53959
63,Nidoqueen,0.51857
64,Magneton,0.51857
65,Kadabra,0.51156
66,Squirtle,0.49054
67,Butterfree,0.46251
68,Golduck,0.46251
69,Porygon,0.45550
70,Venomoth,0.44149
71,Pinsir,0.43448
72,Parasect,0.43448
73,Vileplume,0.42046
74,Fearow,0.39944
75,Raticate,0.37842
76,Haunter,0.36440
77,Tangela,0.28031
78,Farfetch'd,0.25929
79,Hitmonchan,0.25929
80,Golbat,0.21023
81,Wigglytuff,0.17519
82,Lickitung,0.14716
83,Geodude,0.14015
84,Growlithe,0.13315
85,Machoke,0.12614
86,Charmander,0.12614
87,Dragonair,0.11212
88,Dratini,0.10512
89,Eevee,0.10512
90,Sandshrew,0.09811
91,Zubat,0.09811
92,Pidgeotto,0.09110
93,Magikarp,0.07708
94,Wartortle,0.07708
95,Ivysaur,0.07708
96,Nidorina,0.07708
97,Weepinbell,0.07708
98,Graveler,0.07008
99,Ponyta,0.07008
100,Gastly,0.07008
101,Voltorb,0.06307
102,Poliwhirl,0.06307
103,Rhyhorn,0.06307
104,Abra,0.05606
105,Rattata,0.05606
106,Poliwag,0.05606
107,Drowzee,0.05606
108,Slowpoke,0.04905
109,Meowth,0.04905
110,Nidorino,0.04905
111,Clefairy,0.04905
112,Caterpie,0.04205
113,Charmeleon,0.04205
114,Bellsprout,0.04205
115,Seadra,0.04205
116,Gloom,0.04205
117,Kabuto,0.04205
118,Seaking,0.04205
119,Jigglypuff,0.03504
120,Seel,0.03504
121,Staryu,0.03504
122,Mankey,0.02803
123,Vulpix,0.02803
124,Pidgey,0.02803
125,Venonat,0.02803
126,Cubone,0.02803
127,Magnemite,0.02102
128,Exeggcute,0.02102
129,Machop,0.02102
130,Weedle,0.02102
131,Shellder,0.01402
132,Doduo,0.01402
133,Spearow,0.01402
134,Metapod,0.01402
135,Goldeen,0.01402
136,Kakuna,0.01402
137,Diglett,0.00701
138,Koffing,0.00701
139,Psyduck,0.00701
140,Ekans,0.00701
