Rank,Pokemon,UsagePercent
1,Snorlax,81.23055
2,Cloyster,50.18775
3,Zapdos,47.45735
4,Gengar,32.63062
5,Tyranitar,30.06652
6,Raikou,24.81493
7,Exeggutor,22.52441
8,Skarmory,22.32057
9,Starmie,18.19011
10,Machamp,17.22455
11,Forretress,16.47355
12,Nidoking,16.20534
13,Golem,14.23131
14,Steelix,13.96846
15,Jynx,13.78071
16,Marowak,12.64349
17,Miltank,9.28548
18,Heracross,8.80270
19,Blissey,8.49694
20,Vaporeon,8.05171
21,Misdreavus,7.92297
22,Umbreon,7.86396
23,Suicune,6.09377
24,Houndoom,5.97039
25,Smeargle,5.83092
26,Charizard,5.58953
27,Jolteon,5.38032
28,Scizor,5.05311
29,Rhydon,4.81172
30,Tentacruel,3.73887
31,Alakazam,3.59403
32,Moltres,3.20781
33,Typhlosion,3.02543
34,Espeon,2.84304
35,Quagsire,2.75185
36,Kingdra,2.71430
37,Dragonite,2.42463
38,Venusaur,2.06523
39,Aerodactyl,2.03841
40,Pikachu,1.82384
41,Entei,1.81847
42,Ampharos,1.81311
43,Meganium,1.74338
44,Blastoise,1.73265
45,Electrode,1.69510
46,Muk,1.20159
47,Feraligatr,1.16404
48,Dugtrio,1.15331
49,Porygon2,1.12112
50,Lapras,1.08357
51,Donphan,1.04603
52,Jumpluff,1.01384
53,Crobat,0.93874
54,Nidoqueen,0.91192
55,Gyarados,0.84218
56,Shuckle,0.83146
57,Kangaskhan,0.80463
58,Tauros,0.79391
59,Arcanine,0.77781
60,Ursaring,0.75636
61,Qwilfish,0.74563
62,Raichu,0.72954
63,Electabuzz,0.71881
64,Lanturn,0.65980
65,Gligar,0.65444
66,Piloswine,0.60079
67,Noctowl,0.55788
68,Clefable,0.53106
69,Togetic,0.52569
70,Bayleef,0.50960
71,Chansey,0.50424
72,Articuno,0.49887
73,Primeape,0.47742
74,Sneasel,0.47205
75,Hypno,0.45060
76,Magneton,0.44523
77,Victreebel,0.43987
78,Scyther,0.42914
79,Poliwrath,0.40232
80,Hitmonlee,0.39695
81,Magmar,0.39159
82,Pidgeot,0.36477
83,Bellossom,0.35404
84,Politoed,0.34868
85,Dodrio,0.32722
86,Sandslash,0.31649
87,Quilava,0.30040
88,Slowbro,0.29503
89,Girafarig,0.27894
90,Ninetales,0.27358
91,Omastar,0.24675
92,Magcargo,0.24675
93,Dunsparce,0.24675
94,Sunflora,0.23603
95,Totodile,0.23066
96,Ariados,0.23066
97,Slowking,0.22530
98,Haunter,0.22530
99,Hitmontop,0.22530
100,Xatu,0.21457
101,Sudowoodo,0.21457
102,Mr. Mime,0.19311
103,Dragonair,0.18238
104,Granbull,0.18238
105,Pinsir,0.17166
106,Fearow,0.17166
107,Kabutops,0.16629
108,Ledian,0.16093
109,Meowth,0.16093
110,Mantine,0.14483
111,Octillery,0.13947
112,Azumarill,0.13411
113,Aipom,0.13411
114,Dewgong,0.13411
115,Flareon,0.12874
116,Weezing,0.12338
117,Wigglytuff,0.12338
118,Rapidash,0.12338
119,Vileplume,0.11265
120,Wobbuffet,0.10192
121,Stantler,0.10192
122,Furret,0.09656
123,Corsola,0.09119
124,Arbok,0.09119
125,Golduck,0.09119
126,Venomoth,0.08583
127,Raticate,0.08046
128,Parasect,0.07510
129,Persian,0.07510
130,Graveler,0.06974
131,Butterfree,0.06974
132,Ditto,0.06974
133,Wooper,0.06974
134,Beedrill,0.06437
135,Murkrow,0.06437
136,Pichu,0.06437
137,Delibird,0.06437
138,Farfetch'd,0.05364
139,Hitmonchan,0.05364
140,Cyndaquil,0.05364
141,Kadabra,0.04828
142,Machoke,0.04828
143,Onix,0.04828
144,Growlithe,0.03755
145,Kingler,0.03755
146,Magnemite,0.03219
147,Charmeleon,0.03219
148,Gastly,0.03219
149,Drowzee,0.03219
150,Pupitar,0.03219
151,Clefairy,0.03219
152,Eevee,0.02682
153,Golbat,0.02682
154,Porygon,0.02682
155,Ivysaur,0.02146
156,Poliwhirl,0.02146
157,Croconaw,0.01609
158,Pidgeotto,0.01609
159,Squirtle,0.01609
160,Elekid,0.01609
161,Lickitung,0.01609
162,Phanpy,0.01609
163,Grimer,0.01609
164,Ledyba,0.01609
165,Staryu,0.01609
166,Tangela,0.01073
167,Sunkern,0.01073
168,Cleffa,0.01073
169,Dratini,0.01073
170,Pineco,0.01073
171,Bulbasaur,0.01073
172,Wartortle,0.01073
173,Voltorb,0.01073
174,Seadra,0.01073
175,Caterpie,0.01073
176,Cubone,0.01073
177,Unown,0.00536
178,Oddish,0.00536
179,Spinarak,0.00536
180,Paras,0.00536
181,Mankey,0.00536
182,Psyduck,0.00536
183,Houndour,0.00536
184,Abra,0.00536
185,Magikarp,0.00536
186,Rattata,0.00536
187,Tyrogue,0.00536
188,Remoraid,0.00536
189,Swinub,0.00536
190,Metapod,0.00536
191,Teddiursa,0.00536
192,Yanma,0.00536
193,Poliwag,0.00536
194,Weepinbell,0.00536
195,Charmander,0.00536
196,Togepi,0.00536
197,Natu,0.00536
198,Weedle,0.00536
199,Machop,0.00536
200,Kakuna,0.00536
201,Sentret,0.00536
