Rank,Pokemon,UsagePercent
1,Tauros,77.79577
2,Snorlax,68.73430
3,Chansey,63.88532
4,Exeggutor,58.78510
5,Starmie,44.45871
6,Alakazam,40.51142
7,Gengar,31.58953
8,Rhydon,28.87611
9,Zapdos,21.48121
10,Jynx,18.44956
11,Cloyster,14.52739
12,Slowbro,10.83133
13,Jolteon,10.76713
14,Dragonite,8.39149
15,Golem,7.44794
16,Articuno,7.31394
17,Lapras,6.86450
18,Persian,5.18117
19,Victreebel,5.11697
20,Charizard,3.58439
21,Raichu,3.24103
22,Venusaur,3.23544
23,Clefable,3.07353
24,Hypno,2.85858
25,Poliwrath,2.82787
26,Electrode,2.70783
27,Nidoking,2.47892
28,Gyarados,2.33934
29,Dugtrio,2.11602
30,Magmar,2.10764
31,Machamp,1.87036
32,Ninetales,1.84803
33,Blastoise,1.69449
34,Moltres,1.57724
35,Sandslash,1.54654
36,Dodrio,1.52141
37,Kangaskhan,1.49629
38,Onix,1.40696
39,Kingler,1.35671
40,Porygon,1.24225
41,Arcanine,1.19480
42,Aerodactyl,0.98264
43,Electabuzz,0.96310
44,Raticate,0.91564
45,Pikachu,0.84306
46,Pinsir,0.78723
47,Flareon,0.77885
48,Vaporeon,0.72023
49,Caterpie,0.69231
50,Hitmonlee,0.67835
51,Kabutops,0.67556
52,Golduck,0.66160
53,Omastar,0.63648
54,Tentacruel,0.58623
55,Magneton,0.54436
56,Tangela,0.52761
57,Nidoqueen,0.52203
58,Dewgong,0.51086
59,Parasect,0.50528
60,Scyther,0.47736
61,Pidgeot,0.47736
62,Arbok,0.42153
63,Ditto,0.38245
64,Mr. Mime,0.32661
65,Beedrill,0.32103
66,Rapidash,0.30149
67,Marowak,0.29870
68,Bulbasaur,0.28753
69,Venomoth,0.27637
70,Butterfree,0.27357
71,Muk,0.26799
72,Squirtle,0.26520
73,Golbat,0.25962
74,Primeape,0.25403
75,Lickitung,0.24566
76,Dragonair,0.23170
77,Haunter,0.22891
78,Graveler,0.18424
79,Wigglytuff,0.17587
80,Metapod,0.14795
81,Seadra,0.14237
82,Vileplume,0.13958
83,Hitmonchan,0.12841
84,Weezing,0.12841
85,Fearow,0.11445
86,Magikarp,0.10887
87,Weedle,0.10050
88,Kadabra,0.09771
89,Pidgey,0.09212
90,Farfetch'd,0.08096
91,Kakuna,0.08096
92,Pidgeotto,0.07537
93,Eevee,0.06700
94,Poliwag,0.04187
95,Gastly,0.04187
96,Jigglypuff,0.03908
97,Poliwhirl,0.03629
98,Dratini,0.02792
99,Charmander,0.02512
100,Abra,0.02233
101,Seaking,0.01954
102,Staryu,0.01954
103,Seel,0.01675
104,Sandshrew,0.01675
105,Exeggcute,0.01675
106,Omanyte,0.01396
107,Rhyhorn,0.01396
108,Weepinbell,0.01396
109,NidoranM,0.01396
110,Shellder,0.01396
111,Psyduck,0.01117
112,Geodude,0.01117
113,Meowth,0.01117
114,Charmeleon,0.01117
115,Voltorb,0.01117
116,Venonat,0.01117
117,Mankey,0.00837
118,Ivysaur,0.00837
119,Rattata,0.00837
120,Clefairy,0.00837
121,Vulpix,0.00837
122,Growlithe,0.00837
123,Magnemite,0.00837
124,Wartortle,0.00837
125,Drowzee,0.00837
126,Diglett,0.00837
127,Krabby,0.00558
128,Machoke,0.00558
129,Slowpoke,0.00558
130,Spearow,0.00558
131,Zubat,0.00558
132,Cubone,0.00558
133,NidoranF,0.00558
134,Nidorina,0.00279
135,Goldeen,0.00279
136,Tentacool,0.00279
137,Ponyta,0.00279
138,Oddish,0.00279
139,Koffing,0.00279
140,Grimer,0.00279
141,Gloom,0.00279
