Rank,Pokemon,UsagePercent
1,Landorus-Therian,19.33394
2,Heatran,15.23939
3,Clefable,14.74640
4,Ferrothorn,13.55593
5,Garchomp,12.99836
6,Rotom-Wash,12.31379
7,Gengar,11.56247
8,Excadrill,11.42470
9,Latios,10.84776
10,Tyranitar,10.75519
11,Keldeo,10.28158
12,Metagross-Mega,10.26436
13,Gliscor,10.16748
14,Talonflame,10.03832
15,Weavile,9.81013
16,Skarmory,9.75846
17,Dragonite,9.03944
18,Azumarill,8.28167
19,Chansey,8.17833
20,Serperior,7.96521
21,Starmie,7.56695
22,Charizard-Mega-X,7.48515
23,Bisharp,7.42702
24,Scizor-Mega,6.87161
25,Tornadus-Therian,6.68647
26,Magnezone,6.64126
27,Breloom,5.95238
28,Jirachi,5.62086
29,Amoonguss,5.41850
30,Zapdos,5.40989
31,Charizard-Mega-Y,5.32162
32,Lopunny-Mega,5.22260
33,Slowbro,5.22044
34,Venusaur-Mega,4.83725
35,Volcarona,4.77482
36,Medicham-Mega,4.50788
37,Gardevoir-Mega,4.46267
38,Scizor,4.38732
39,Tangrowth,4.35288
40,Hydreigon,4.33351
41,Togekiss,4.24309
42,Thundurus,4.07302
43,Diancie-Mega,4.06656
44,Mew,4.01920
45,Conkeldurr,3.63386
46,Latias,3.62525
47,Manaphy,3.56282
48,Snorlax,3.42504
49,Manectric-Mega,3.19685
50,Salamence,3.17317
51,Kyurem-Black,3.09782
52,Pinsir-Mega,2.93421
53,Suicune,2.91699
54,Gyarados-Mega,2.89116
55,Tentacruel,2.87824
56,Azelf,2.84164
57,Hippowdon,2.75338
58,Infernape,2.73185
59,Volcanion,2.72109
60,Blastoise-Mega,2.71463
61,Chandelure,2.71248
62,Nidoking,2.64789
63,Slowbro-Mega,2.55317
64,Quagsire,2.50151
65,Alakazam-Mega,2.49720
66,Alakazam,2.45630
67,Politoed,2.43477
68,Cloyster,2.41755
69,Gallade-Mega,2.38956
70,Garchomp-Mega,2.38095
71,Jellicent,2.32498
72,Gyarados,2.29269
73,Umbreon,2.19366
74,Metagross,2.18936
75,Lucario,2.18720
76,Espeon,2.16783
77,Tyranitar-Mega,2.16568
78,Blissey,2.12477
79,Machamp,2.10970
80,Raikou,2.09464
81,Mandibuzz,2.08818
82,Galvantula,2.07311
83,Swampert-Mega,2.05804
84,Sceptile-Mega,2.05373
85,Arcanine,2.02575
86,Sylveon,2.00422
87,Milotic,1.99776
88,Heracross-Mega,1.98054
