Rank,Pokemon,UsagePercent
1,Alakazam,62.33923
2,Tauros,62.09807
3,Chansey,60.69132
4,Exeggutor,55.14469
5,Snorlax,36.29421
6,Starmie,31.10932
7,Zapdos,24.91961
8,Gengar,21.98553
9,Rhydon,19.53376
10,Slowbro,18.68971
11,Golem,17.80547
12,Dragonite,17.64469
13,Lapras,16.51929
14,Cloyster,14.46945
15,Jolteon,13.30386
16,Venusaur,10.93248
17,Persian,10.93248
18,Charizard,9.84727
19,Jynx,9.40514
20,Victreebel,5.66720
21,Blastoise,4.22026
22,Raichu,3.69775
23,Articuno,3.41640
24,Gyarados,3.41640
25,Machamp,3.09486
26,Dugtrio,2.85370
27,Arcanine,2.73312
28,Moltres,2.45177
29,Sandslash,2.41158
30,Hitmonlee,2.33119
31,Ninetales,2.29100
32,Nidoking,2.21061
33,Electrode,1.96945
34,Hypno,1.72830
35,Beedrill,1.64791
36,Raticate,1.56752
37,Kingler,1.44695
38,Pidgeot,1.36656
39,Pikachu,1.36656
40,Rapidash,1.20579
41,Flareon,1.16559
42,Butterfree,1.12540
43,Clefable,1.08521
44,Weezing,1.00482
45,Kadabra,0.92444
46,Primeape,0.88424
47,Scyther,0.88424
48,Dodrio,0.84405
49,Kangaskhan,0.76367
50,Tentacruel,0.76367
51,Parasect,0.76367
52,Electabuzz,0.76367
53,Kabutops,0.72347
54,Poliwrath,0.68328
55,Nidoqueen,0.64309
56,Vaporeon,0.64309
57,Golbat,0.64309
58,Arbok,0.60289
59,Vileplume,0.60289
60,Muk,0.56270
61,Drowzee,0.56270
62,Hitmonchan,0.56270
63,Onix,0.52251
64,Mr. Mime,0.48232
65,Squirtle,0.44212
66,Porygon,0.44212
67,Magmar,0.44212
68,Bulbasaur,0.40193
69,Marowak,0.40193
70,Charmander,0.40193
71,Fearow,0.36174
72,Growlithe,0.32154
73,Aerodactyl,0.32154
74,Haunter,0.32154
75,Golduck,0.28135
76,Dragonair,0.24116
77,Magneton,0.24116
78,Venomoth,0.24116
79,Mankey,0.20096
80,Charmeleon,0.20096
81,Gloom,0.20096
82,Omastar,0.16077
83,Pinsir,0.16077
84,Pidgeotto,0.16077
85,Meowth,0.16077
86,Pidgey,0.16077
87,Seadra,0.16077
88,Venonat,0.16077
89,Dewgong,0.16077
90,Koffing,0.12058
91,Rattata,0.12058
92,Spearow,0.12058
93,Nidorina,0.12058
94,NidoranM,0.12058
95,Tangela,0.08039
96,Ditto,0.08039
97,Jigglypuff,0.08039
98,Wigglytuff,0.08039
99,Ivysaur,0.08039
100,Omanyte,0.04019
101,Magikarp,0.04019
102,Geodude,0.04019
103,Diglett,0.04019
104,Machoke,0.04019
105,Eevee,0.04019
106,Clefairy,0.04019
