Rank,Pokemon,UsagePercent
1,Landorus-Therian,23.87820
2,Urshifu,17.13703
3,Ferrothorn,17.02149
4,Cinderace,16.43061
5,Clefable,16.34564
6,Pheromosa,16.25728
7,Magearna,14.65865
8,Garchomp,13.61829
9,Rillaboom,13.61419
10,Zapdos,13.30557
11,Heatran,13.25711
12,Toxapex,12.22705
13,Tapu Fini,11.49597
14,Spectrier,11.15633
15,Dragapult,10.56976
16,Nidoking,10.28950
17,Swampert,9.97093
18,Moltres,9.32862
19,Regieleki,8.87472
20,Excadrill,8.85513
21,Melmetal,8.83621
22,Slowbro,8.51426
23,Pelipper,8.13897
24,Kartana,7.97959
25,Tapu Koko,7.94374
26,Mandibuzz,7.60220
27,Tyranitar,7.54230
28,Blissey,7.51225
29,Dragonite,7.15445
30,Corviknight,7.01399
31,Barraskewda,6.90650
32,Slowking-Galar,6.76322
33,Buzzwole,6.53871
34,Latios,6.08799
35,Tornadus-Therian,5.26378
36,Urshifu-Rapid-Strike,5.22675
37,Hydreigon,5.06203
38,Tapu Lele,4.92383
39,Volcarona,4.77244
40,Hippowdon,4.58608
41,Blaziken,4.42069
42,Zapdos-Galar,3.92736
43,Hawlucha,3.83792
44,Aegislash,3.25335
45,Azumarill,3.04545
46,Dracozolt,2.80725
47,Zeraora,2.63381
48,Venusaur,2.40601
49,Gengar,2.40422
50,Torkoal,2.35519
51,Kommo-o,2.26242
52,Scizor,2.24519
53,Victini,2.19730
54,Togekiss,2.12832
55,Ditto,2.12288
56,Blacephalon,2.07124
57,Weavile,2.05550
58,Crawdaunt,2.05504
59,Hatterene,2.05073
60,Shuckle,2.03401
61,Magnezone,2.00955
62,Rotom-Wash,2.00324
63,Mamoswine,1.94919
64,Thundurus-Therian,1.93770
65,Seismitoad,1.93555
66,Ninetales-Alola,1.92960
67,Kyurem,1.90288
68,Volcanion,1.81181
69,Bisharp,1.77052
70,Gastrodon,1.74514
71,Grimmsnarl,1.74063
72,Celesteela,1.69175
73,Skarmory,1.67586
74,Mew,1.65934
75,Marowak-Alola,1.62580
76,Nihilego,1.56765
77,Salamence,1.55627
78,Chansey,1.54739
79,Tangrowth,1.52647
80,Gyarados,1.50934
81,Krookodile,1.46329
82,Alakazam,1.45955
83,Rotom-Heat,1.41611
84,Latias,1.39944
85,Conkeldurr,1.37709
86,Amoonguss,1.36539
