Rank,Pokemon,UsagePercent
1,Landorus-Therian,25.17809
2,Urshifu,21.08163
3,Cinderace,18.09304
4,Magearna,16.74465
5,Ferrothorn,16.28899
6,Garchomp,16.06297
7,Clefable,15.69086
8,Rillaboom,14.15540
9,Zapdos,13.07380
10,Heatran,12.84842
11,Tapu Fini,12.23622
12,Toxapex,11.99699
13,Spectrier,11.79494
14,Dragapult,11.76010
15,Nidoking,9.80644
16,Melmetal,9.30794
17,Slowbro,9.01724
18,Tapu Koko,8.95586
19,Kartana,8.76607
20,Swampert,8.70262
21,Excadrill,8.65040
22,Moltres,8.61561
23,Blissey,8.26694
24,Mandibuzz,7.94943
25,Tyranitar,7.83701
26,Buzzwole,7.77568
27,Corviknight,7.49239
28,Slowking-Galar,7.28497
29,Pelipper,6.94237
30,Volcarona,6.82275
31,Dragonite,6.67548
32,Tapu Lele,6.21465
33,Regieleki,6.16958
34,Barraskewda,6.08097
35,Hydreigon,5.94670
36,Latios,5.80684
37,Urshifu-Rapid-Strike,5.08360
38,Hawlucha,4.96393
39,Tornadus-Therian,4.83611
40,Zapdos-Galar,4.52367
41,Hippowdon,4.52351
42,Blaziken,3.50643
43,Azumarill,2.92620
44,Zeraora,2.85134
45,Aegislash,2.81708
46,Togekiss,2.78985
47,Dracozolt,2.48231
48,Gengar,2.47683
49,Kommo-o,2.45546
50,Weavile,2.39909
51,Shuckle,2.32609
52,Pheromosa,2.32263
53,Krookodile,2.31277
54,Venusaur,2.27532
55,Scizor,2.26445
56,Victini,2.24820
57,Torkoal,2.20914
58,Rotom-Wash,2.17339
59,Skarmory,2.14297
60,Mamoswine,2.06566
61,Magnezone,2.04317
62,Crawdaunt,2.01296
63,Grimmsnarl,1.94199
64,Kyurem,1.93341
65,Ninetales-Alola,1.92776
66,Tangrowth,1.89670
67,Hatterene,1.85248
68,Blacephalon,1.84912
69,Seismitoad,1.79376
70,Mew,1.73515
71,Gyarados,1.73084
72,Ditto,1.70851
73,Alakazam,1.69908
74,Chansey,1.67207
75,Obstagoon,1.64346
76,Bisharp,1.59875
77,Conkeldurr,1.57781
78,Celesteela,1.56007
79,Cloyster,1.50551
80,Salamence,1.47706
81,Slowking,1.46539
82,Gastrodon,1.44930
83,Thundurus-Therian,1.41504
84,Rotom-Heat,1.40801
85,Suicune,1.36266
86,Volcanion,1.35009
87,Nihilego,1.30390
88,Marowak-Alola,1.23516
89,Zarude,1.23276
90,Snorlax,1.22568
91,Kingdra,1.21012
92,Reuniclus,1.18748
93,Jirachi,1.18337
94,Amoonguss,1.17687
95,Latias,1.16073
96,Rhyperior,1.15263
97,Moltres-Galar,1.15071
98,Keldeo,1.14006
99,Porygon2,1.12428
100,Charizard,1.09754
101,Incineroar,1.08544
102,Lucario,1.07132
103,Weezing-Galar,1.06195
104,Mimikyu,1.05704
105,Lycanroc-Dusk,1.03786
106,Metagross,1.03728
107,Arctozolt,1.02811
108,Tapu Bulu,0.97488
109,Primarina,0.96391
110,Milotic,0.93423
111,Umbreon,0.91937
112,Galvantula,0.90967
113,Toxtricity,0.90295
114,Diggersby,0.88692
115,Raichu-Alola,0.85916
116,Quagsire,0.84392
117,Espeon,0.84264
118,Chandelure,0.81637
119,Darmanitan,0.81302
120,Gardevoir,0.78952
121,Klefki,0.76837
122,Ribombee,0.76384
123,Glastrier,0.76208
124,Inteleon,0.74631
125,Corsola-Galar,0.74215
126,Salazzle,0.74103
127,Goodra,0.68296
128,Stakataka,0.67704
129,Regidrago,0.67369
130,Politoed,0.65770
131,Blastoise,0.65728
132,Sylveon,0.64763
133,Araquanid,0.64609
134,Shedinja,0.64497
135,Polteageist,0.64459
136,Haxorus,0.64102
137,Azelf,0.64087
138,Tentacruel,0.61540
139,Arcanine,0.61279
140,Nidoqueen,0.60831
141,Vanilluxe,0.58647
142,Cresselia,0.58423
143,Porygon-Z,0.58146
144,Slowbro-Galar,0.55929
145,Scolipede,0.55578
146,Sceptile,0.55492
147,Slurpuff,0.52381
148,Crobat,0.52210
149,Zoroark,0.51192
150,Xurkitree,0.51027
151,Terrakion,0.50388
152,Exploud,0.48427
153,Ninetales,0.47964
154,Whimsicott,0.46712
155,Roserade,0.46275
156,Vaporeon,0.45033
157,Comfey,0.43856
158,Starmie,0.42508
