Rank,Pokemon,UsagePercent
1,Great Tusk,34.82659
2,Gholdengo,34.20038
3,Chien-Pao,24.01392
4,Iron Valiant,19.35938
5,Garganacl,17.70390
6,Dragonite,17.59627
7,Dragapult,17.29621
8,Corviknight,16.98089
9,Rotom-Wash,16.76896
10,Glimmora,15.69886
11,Meowscarada,13.86897
12,Clodsire,13.80016
13,Cinderace,13.22554
14,Ting-Lu,12.75897
15,Skeledirge,12.62695
16,Kingambit,11.91171
17,Roaring Moon,11.44054
18,Volcarona,11.08469
19,Hatterene,11.02990
20,Garchomp,10.52049
21,Dondozo,10.32019
22,Breloom,9.88654
23,Quaquaval,9.70465
24,Amoonguss,9.21338
25,Ceruledge,8.91353
26,Iron Moth,8.62784
27,Scizor,8.57499
28,Chi-Yu,7.84542
29,Iron Treads,7.46126
30,Azumarill,7.32870
31,Grimmsnarl,7.27844
32,Toxapex,6.61613
33,Espathra,6.18671
34,Baxcalibur,5.51604
35,Torkoal,5.37150
36,Pelipper,5.32227
37,Pawmot,5.15340
38,Annihilape,4.96577
39,Orthworm,4.76248
40,Iron Hands,4.15512
41,Cyclizar,3.66026
42,Lokix,3.55708
43,Hydreigon,3.20740
44,Maushold,3.16090
45,Floatzel,2.78490
46,Slowking,2.61583
47,Kilowattrel,2.46453
48,Armarouge,2.42434
49,Sandy Shocks,2.21775
50,Tinkaton,2.19589
51,Scream Tail,2.10287
52,Tyranitar,2.08565
53,Toedscruel,1.95480
54,Ditto,1.92788
55,Greninja,1.92121
56,Masquerain,1.79432
57,Slither Wing,1.73653
58,Gallade,1.67811
59,Tauros-Paldea-Aqua,1.62908
60,Magnezone,1.60589
61,Gengar,1.59945
62,Arboliva,1.54758
63,Gyarados,1.49172
64,Espeon,1.44045
65,Mimikyu,1.39812
66,Blissey,1.31920
67,Barraskewda,1.31079
68,Haxorus,1.29432
69,Iron Jugulis,1.28721
70,Tauros-Paldea-Blaze,1.28269
71,Charizard,1.26108
72,Polteageist,1.23254
73,Scovillain,1.21657
74,Talonflame,1.17935
75,Noivern,1.08252
76,Grafaiai,1.06664
77,Gastrodon,1.02463
78,Hawlucha,0.98770
79,Salamence,0.98318
80,Cloyster,0.97813
81,Goodra,0.96584
82,Toxtricity,0.94130
83,Staraptor,0.92076
84,Indeedee,0.91964
85,Wo-Chien,0.91916
86,Forretress,0.90207
87,Lucario,0.87335
88,Pincurchin,0.86686
89,Alomomola,0.84440
90,Brute Bonnet,0.83796
91,Gardevoir,0.82900
92,Veluza,0.82254
93,Bellibolt,0.81925
94,Spidops,0.81589
95,Quagsire,0.77547
96,Cetitan,0.76309
97,Sylveon,0.73830
98,Iron Thorns,0.73037
99,Arcanine,0.71879
100,Abomasnow,0.69704
101,Brambleghast,0.67549
102,Avalugg,0.64483
103,Bisharp,0.58511
104,Flamigo,0.57711
105,Dachsbun,0.57316
106,Jolteon,0.56820
107,Umbreon,0.56468
108,Golduck,0.54044
109,Slowbro,0.53694
110,Revavroom,0.53546
111,Donphan,0.53541
112,Frosmoth,0.53400
113,Salazzle,0.52863
114,Klefki,0.52783
115,Rabsca,0.52556
116,Rotom-Heat,0.52513
117,Zoroark,0.51960
118,Dudunsparce,0.46008
119,Tatsugiri,0.42789
120,Primeape,0.41455
121,Vaporeon,0.41277
122,Drednaw,0.40952
123,Hippowdon,0.40226
124,Farigiraf,0.38606
125,Heracross,0.37221
126,Indeedee-F,0.36778
127,Sableye,0.36657
128,Tsareena,0.36447
129,Lycanroc-Dusk,0.36287
130,Bronzong,0.35980
131,Chansey,0.33767
132,Clawitzer,0.32910
133,Florges,0.32409
134,Hariyama,0.32357
135,Krookodile,0.31324
136,Eelektross,0.31134
137,Appletun,0.29425
138,Altaria,0.29375
139,Bombirdier,0.28601
140,Dragalge,0.27833
141,Murkrow,0.27426
142,Rotom-Mow,0.27246
143,Drifblim,0.26496
144,Froslass,0.26243
145,Slaking,0.25884
146,Weavile,0.25014
147,Mabosstiff,0.24785
148,Mismagius,0.24298
149,Glaceon,0.23106
150,Klawf,0.22829
151,Lilligant,0.22075
152,Houndoom,0.20926
153,Coalossal,0.19820
154,Leafeon,0.19688
155,Squawkabilly,0.19688
156,Gogoat,0.19459
157,Lycanroc,0.19311
158,Spiritomb,0.19085
159,Cryogonal,0.19032
160,Ursaring,0.18980
