source,pokemon,category,type,name,usage
2020-09_gen1ou-0.json,Tauros,Stats,Raw count,,16434
2020-09_gen1ou-0.json,Tauros,Stats,Avg. weight,,1.0
2020-09_gen1ou-0.json,Tauros,Stats,Viability Ceiling,,93
2020-09_gen1ou-0.json,Tauros,Stats,Serious,,99.763
2020-09_gen1ou-0.json,Tauros,Abilities,,No Ability,100.0
2020-09_gen1ou-0.json,Tauros,Items,,Nothing,100.0
2020-09_gen1ou-0.json,Tauros,Spreads,,Other,0.237
2020-09_gen1ou-0.json,Tauros,Moves,,Hyper Beam,95.637
2020-09_gen1ou-0.json,Tauros,Moves,,Body Slam,95.266
2020-09_gen1ou-0.json,Tauros,Moves,,Earthquake,93.264
2020-09_gen1ou-0.json,Tauros,Moves,,Blizzard,84.228
2020-09_gen1ou-0.json,Tauros,Moves,,Fire Blast,7.564
2020-09_gen1ou-0.json,Tauros,Moves,,Thunderbolt,6.176
2020-09_gen1ou-0.json,Tauros,Moves,,Other,17.865
2020-09_gen1ou-0.json,Alakazam,Stats,Raw count,,14732
2020-09_gen1ou-0.json,Alakazam,Stats,Avg. weight,,1.0
2020-09_gen1ou-0.json,Alakazam,Stats,Viability Ceiling,,93
2020-09_gen1ou-0.json,Alakazam,Stats,Serious,,10.067
2020-09_gen1ou-0.json,Alakazam,Abilities,,No Ability,100.0
2020-09_gen1ou-0.json,Alakazam,Items,,Nothing,100.0
2020-09_gen1ou-0.json,Alakazam,Spreads,,Other,0.713
2020-09_gen1ou-0.json,Alakazam,Moves,,Psychic,98.751
2020-09_gen1ou-0.json,Alakazam,Moves,,Recover,92.988
2020-09_gen1ou-0.json,Alakazam,Moves,,Thunder Wave,88.868
2020-09_gen1ou-0.json,Alakazam,Moves,,Seismic Toss,48.011
2020-09_gen1ou-0.json,Alakazam,Moves,,Reflect,25.387
2020-09_gen1ou-0.json,Alakazam,Moves,,Kinesis,9.028
2020-09_gen1ou-0.json,Alakazam,Moves,,Hyper Beam,6.252
2020-09_gen1ou-0.json,Alakazam,Moves,,Substitute,5.315
2020-09_gen1ou-0.json,Alakazam,Moves,,Body Slam,4.025
