source,pokemon,category,type,name,usage
2016-10_gen2ou-0.json,Snorlax,Stats,Raw count,,5668
2016-10_gen2ou-0.json,Snorlax,Stats,Avg. weight,,1.0
2016-10_gen2ou-0.json,Snorlax,Stats,Viability Ceiling,,93
2016-10_gen2ou-0.json,Snorlax,Stats,Serious,,99.982
2016-10_gen2ou-0.json,Snorlax,Abilities,,Illuminate,100.0
2016-10_gen2ou-0.json,Snorlax,Items,,Leftovers,92.149
2016-10_gen2ou-0.json,Snorlax,Items,,Nothing,6.616
2016-10_gen2ou-0.json,Snorlax,Items,,Other,1.235
2016-10_gen2ou-0.json,Snorlax,Spreads,,Other,0.018
2016-10_gen2ou-0.json,Snorlax,Moves,,Rest,73.253
2016-10_gen2ou-0.json,Snorlax,Moves,,Earthquake,55.946
2016-10_gen2ou-0.json,Snorlax,Moves,,Curse,54.199
2016-10_gen2ou-0.json,Snorlax,Moves,,Body Slam,50.282
2016-10_gen2ou-0.json,Snorlax,Moves,,Double-Edge,32.304
2016-10_gen2ou-0.json,Snorlax,Moves,,Fire Blast,24.1
2016-10_gen2ou-0.json,Snorlax,Moves,,Sleep Talk,18.137
2016-10_gen2ou-0.json,Snorlax,Moves,,Belly Drum,17.802
2016-10_gen2ou-0.json,Snorlax,Moves,,Lovely Kiss,14.749
2016-10_gen2ou-0.json,Snorlax,Moves,,Self-Destruct,12.738
2016-10_gen2ou-0.json,Snorlax,Moves,,Return,12.297
2016-10_gen2ou-0.json,Snorlax,Moves,,Flamethrower,6.122
2016-10_gen2ou-0.json,Snorlax,Moves,,Toxic,4.305
2016-10_gen2ou-0.json,Snorlax,Moves,,Shadow Ball,2.594
2016-10_gen2ou-0.json,Snorlax,Moves,,Blizzard,2.188
2016-10_gen2ou-0.json,Snorlax,Moves,,Other,18.984
2016-10_gen2ou-0.json,Gengar,Stats,Raw count,,2894
2016-10_gen2ou-0.json,Gengar,Stats,Avg. weight,,1.0
2016-10_gen2ou-0.json,Gengar,Stats,Viability Ceiling,,90
2016-10_gen2ou-0.json,Gengar,Stats,Serious,,100.000
2016-10_gen2ou-0.json,Gengar,Abilities,,Illuminate,100.0
2016-10_gen2ou-0.json,Gengar,Items,,Leftovers,80.753
2016-10_gen2ou-0.json,Gengar,Items,,Nothing,7.636
2016-10_gen2ou-0.json,Gengar,Items,,Spell Tag,4.112
2016-10_gen2ou-0.json,Gengar,Items,,BrightPowder,1.555
2016-10_gen2ou-0.json,Gengar,Items,,Focus Band,1.244
2016-10_gen2ou-0.json,Gengar,Items,,Other,4.699
2016-10_gen2ou-0.json,Gengar,Moves,,Thunderbolt,48.134
2016-10_gen2ou-0.json,Gengar,Moves,,Destiny Bond,46.648
2016-10_gen2ou-0.json,Gengar,Moves,,Hypnosis,45.923
2016-10_gen2ou-0.json,Gengar,Moves,,Ice Punch,37.699
2016-10_gen2ou-0.json,Gengar,Moves,,Explosion,25.985
2016-10_gen2ou-0.json,Gengar,Moves,,Psychic,25.328
2016-10_gen2ou-0.json,Gengar,Moves,,Mean Look,23.186
2016-10_gen2ou-0.json,Gengar,Moves,,Shadow Ball,21.009
2016-10_gen2ou-0.json,Gengar,Moves,,Dream Eater,17.484
2016-10_gen2ou-0.json,Gengar,Moves,,Perish Song,17.277
2016-10_gen2ou-0.json,Gengar,Moves,,Fire Punch,13.096
2016-10_gen2ou-0.json,Gengar,Moves,,Thunder,11.748
2016-10_gen2ou-0.json,Gengar,Moves,,Confuse Ray,9.606
2016-10_gen2ou-0.json,Gengar,Moves,,Giga Drain,8.189
2016-10_gen2ou-0.json,Gengar,Moves,,Protect,7.049
2016-10_gen2ou-0.json,Gengar,Moves,,Night Shade,5.84
2016-10_gen2ou-0.json,Gengar,Moves,,Curse,5.771
2016-10_gen2ou-0.json,Gengar,Moves,,Toxic,5.529
2016-10_gen2ou-0.json,Gengar,Moves,,Dynamic Punch,3.905
2016-10_gen2ou-0.json,Gengar,Moves,,Nothing,2.419
2016-10_gen2ou-0.json,Gengar,Moves,,Other,18.176
2016-10_gen2ou-0.json,Tyranitar,Stats,Raw count,,2751
2016-10_gen2ou-0.json,Tyranitar,Stats,Avg. weight,,1.0
2016-10_gen2ou-0.json,Tyranitar,Stats,Viability Ceiling,,91
2016-10_gen2ou-0.json,Tyranitar,Stats,Serious,,99.964
2016-10_gen2ou-0.json,Tyranitar,Abilities,,Illuminate,100.0
2016-10_gen2ou-0.json,Tyranitar,Items,,Leftovers,81.788
2016-10_gen2ou-0.json,Tyranitar,Items,,Nothing,5.78
2016-10_gen2ou-0.json,Tyranitar,Items,,Black Glasses,3.344
2016-10_gen2ou-0.json,Tyranitar,Items,,Hard Stone,2.726
2016-10_gen2ou-0.json,Tyranitar,Items,,Quick Claw,1.745
2016-10_gen2ou-0.json,Tyranitar,Items,,Other,4.617
2016-10_gen2ou-0.json,Tyranitar,Spreads,,Other,0.036
2016-10_gen2ou-0.json,Tyranitar,Moves,,Rock Slide,75.318
2016-10_gen2ou-0.json,Tyranitar,Moves,,Earthquake,65.322
2016-10_gen2ou-0.json,Tyranitar,Moves,,Crunch,39.731
2016-10_gen2ou-0.json,Tyranitar,Moves,,Fire Blast,30.643
2016-10_gen2ou-0.json,Tyranitar,Moves,,Pursuit,28.826
2016-10_gen2ou-0.json,Tyranitar,Moves,,Roar,23.373
2016-10_gen2ou-0.json,Tyranitar,Moves,,Thunderbolt,23.337
2016-10_gen2ou-0.json,Tyranitar,Moves,,Rest,18.321
2016-10_gen2ou-0.json,Tyranitar,Moves,,Dynamic Punch,13.959
2016-10_gen2ou-0.json,Tyranitar,Moves,,Hidden Power Flying,11.051
2016-10_gen2ou-0.json,Tyranitar,Moves,,Ice Beam,9.16
2016-10_gen2ou-0.json,Tyranitar,Moves,,Curse,7.379
2016-10_gen2ou-0.json,Tyranitar,Moves,,Outrage,6.87
2016-10_gen2ou-0.json,Tyranitar,Moves,,Ancient Power,6.579
2016-10_gen2ou-0.json,Tyranitar,Moves,,Flamethrower,6.289
2016-10_gen2ou-0.json,Tyranitar,Moves,,Surf,6.034
2016-10_gen2ou-0.json,Tyranitar,Moves,,Toxic,3.053
2016-10_gen2ou-0.json,Tyranitar,Moves,,Hyper Beam,2.872
2016-10_gen2ou-0.json,Tyranitar,Moves,,Return,2.799
2016-10_gen2ou-0.json,Tyranitar,Moves,,Other,19.084
2016-10_gen2ou-0.json,Machamp,Stats,Raw count,,2535
2016-10_gen2ou-0.json,Machamp,Stats,Avg. weight,,1.0
2016-10_gen2ou-0.json,Machamp,Stats,Viability Ceiling,,89
2016-10_gen2ou-0.json,Machamp,Stats,Serious,,100.000
2016-10_gen2ou-0.json,Machamp,Abilities,,Illuminate,100.0
2016-10_gen2ou-0.json,Machamp,Items,,Leftovers,77.002
2016-10_gen2ou-0.json,Machamp,Items,,Black Belt,12.505
2016-10_gen2ou-0.json,Machamp,Items,,Nothing,6.114
2016-10_gen2ou-0.json,Machamp,Items,,Other,4.379
2016-10_gen2ou-0.json,Machamp,Moves,,Cross Chop,97.475
2016-10_gen2ou-0.json,Machamp,Moves,,Rock Slide,68.718
2016-10_gen2ou-0.json,Machamp,Moves,,Earthquake,65.996
2016-10_gen2ou-0.json,Machamp,Moves,,Fire Blast,43.195
2016-10_gen2ou-0.json,Machamp,Moves,,Curse,31.282
2016-10_gen2ou-0.json,Machamp,Moves,,Hidden Power Bug,13.412
2016-10_gen2ou-0.json,Machamp,Moves,,Rest,7.219
2016-10_gen2ou-0.json,Machamp,Moves,,Body Slam,6.667
2016-10_gen2ou-0.json,Machamp,Moves,,Hidden Power Ghost,6.114
2016-10_gen2ou-0.json,Machamp,Moves,,Ice Punch,5.838
2016-10_gen2ou-0.json,Machamp,Moves,,Thunder Punch,5.799
2016-10_gen2ou-0.json,Machamp,Moves,,Double-Edge,3.905
2016-10_gen2ou-0.json,Machamp,Moves,,Flamethrower,3.669
2016-10_gen2ou-0.json,Machamp,Moves,,Low Kick,3.629
2016-10_gen2ou-0.json,Machamp,Moves,,Dynamic Punch,3.629
2016-10_gen2ou-0.json,Machamp,Moves,,Fire Punch,3.471
2016-10_gen2ou-0.json,Machamp,Moves,,Detect,2.998
2016-10_gen2ou-0.json,Machamp,Moves,,Counter,2.485
2016-10_gen2ou-0.json,Machamp,Moves,,Protect,2.327
2016-10_gen2ou-0.json,Machamp,Moves,,Sleep Talk,2.288
2016-10_gen2ou-0.json,Machamp,Moves,,Other,19.882
2016-10_gen2ou-0.json,Skarmory,Stats,Raw count,,2461
2016-10_gen2ou-0.json,Skarmory,Stats,Avg. weight,,1.0
2016-10_gen2ou-0.json,Skarmory,Stats,Viability Ceiling,,93
2016-10_gen2ou-0.json,Skarmory,Stats,Serious,,100.000
2016-10_gen2ou-0.json,Skarmory,Abilities,,Illuminate,100.0
2016-10_gen2ou-0.json,Skarmory,Items,,Leftovers,83.462
2016-10_gen2ou-0.json,Skarmory,Items,,Nothing,11.946
2016-10_gen2ou-0.json,Skarmory,Items,,Other,4.592
2016-10_gen2ou-0.json,Skarmory,Moves,,Drill Peck,96.262
2016-10_gen2ou-0.json,Skarmory,Moves,,Whirlwind,88.744
2016-10_gen2ou-0.json,Skarmory,Moves,,Rest,71.963
2016-10_gen2ou-0.json,Skarmory,Moves,,Curse,41.772
2016-10_gen2ou-0.json,Skarmory,Moves,,Toxic,41.365
