source,pokemon,category,type,name,usage
2021-03_gen1ou-0.json,Tauros,Stats,Raw count,,29510
2021-03_gen1ou-0.json,Tauros,Stats,Avg. weight,,1.0
2021-03_gen1ou-0.json,Tauros,Stats,Viability Ceiling,,93
2021-03_gen1ou-0.json,Tauros,Stats,Serious,,99.688
2021-03_gen1ou-0.json,Tauros,Abilities,,No Ability,100.0
2021-03_gen1ou-0.json,Tauros,Items,,Nothing,100.0
2021-03_gen1ou-0.json,Tauros,Spreads,,Other,0.312
2021-03_gen1ou-0.json,Tauros,Moves,,Hyper Beam,95.612
2021-03_gen1ou-0.json,Tauros,Moves,,Body Slam,94.802
2021-03_gen1ou-0.json,Tauros,Moves,,Earthquake,88.055
2021-03_gen1ou-0.json,Tauros,Moves,,Blizzard,84.663
2021-03_gen1ou-0.json,Tauros,Moves,,Thunderbolt,10.261
2021-03_gen1ou-0.json,Tauros,Moves,,Fire Blast,7.601
2021-03_gen1ou-0.json,Tauros,Moves,,Other,19.007
2021-03_gen1ou-0.json,Chansey,Stats,Raw count,,25592
2021-03_gen1ou-0.json,Chansey,Stats,Avg. weight,,1.0
2021-03_gen1ou-0.json,Chansey,Stats,Viability Ceiling,,93
2021-03_gen1ou-0.json,Chansey,Stats,Serious,,13.618
2021-03_gen1ou-0.json,Chansey,Abilities,,No Ability,100.0
2021-03_gen1ou-0.json,Chansey,Items,,Nothing,100.0
2021-03_gen1ou-0.json,Chansey,Spreads,,Other,0.422
2021-03_gen1ou-0.json,Chansey,Moves,,Soft-Boiled,97.058
2021-03_gen1ou-0.json,Chansey,Moves,,Thunder Wave,74.168
2021-03_gen1ou-0.json,Chansey,Moves,,Ice Beam,62.43
2021-03_gen1ou-0.json,Chansey,Moves,,Thunderbolt,43.478
2021-03_gen1ou-0.json,Chansey,Moves,,Seismic Toss,28.689
2021-03_gen1ou-0.json,Chansey,Moves,,Reflect,24.359
2021-03_gen1ou-0.json,Chansey,Moves,,Sing,20.182
2021-03_gen1ou-0.json,Chansey,Moves,,Counter,14.075
2021-03_gen1ou-0.json,Chansey,Moves,,Blizzard,12.449
2021-03_gen1ou-0.json,Chansey,Moves,,Fire Blast,4.619
2021-03_gen1ou-0.json,Chansey,Moves,,Other,18.494
2021-03_gen1ou-0.json,Snorlax,Stats,Raw count,,24425
2021-03_gen1ou-0.json,Snorlax,Stats,Avg. weight,,1.0
2021-03_gen1ou-0.json,Snorlax,Stats,Viability Ceiling,,93
2021-03_gen1ou-0.json,Snorlax,Stats,Serious,,99.169
2021-03_gen1ou-0.json,Snorlax,Abilities,,No Ability,100.0
2021-03_gen1ou-0.json,Snorlax,Items,,Nothing,100.0
2021-03_gen1ou-0.json,Snorlax,Spreads,,Other,0.831
2021-03_gen1ou-0.json,Snorlax,Moves,,Body Slam,85.441
2021-03_gen1ou-0.json,Snorlax,Moves,,Rest,60.876
2021-03_gen1ou-0.json,Snorlax,Moves,,Earthquake,43.57
2021-03_gen1ou-0.json,Snorlax,Moves,,Reflect,42.809
2021-03_gen1ou-0.json,Snorlax,Moves,,Self-Destruct,38.62
2021-03_gen1ou-0.json,Snorlax,Moves,,Hyper Beam,29.253
2021-03_gen1ou-0.json,Snorlax,Moves,,Ice Beam,22.796
2021-03_gen1ou-0.json,Snorlax,Moves,,Amnesia,22.649
2021-03_gen1ou-0.json,Snorlax,Moves,,Blizzard,14.952
2021-03_gen1ou-0.json,Snorlax,Moves,,Counter,9.822
2021-03_gen1ou-0.json,Snorlax,Moves,,Surf,4.119
2021-03_gen1ou-0.json,Snorlax,Moves,,Psychic,4.098
2021-03_gen1ou-0.json,Snorlax,Moves,,Fire Blast,3.345
2021-03_gen1ou-0.json,Snorlax,Moves,,Other,17.65
2021-03_gen1ou-0.json,Alakazam,Stats,Raw count,,21444
2021-03_gen1ou-0.json,Alakazam,Stats,Avg. weight,,1.0
2021-03_gen1ou-0.json,Alakazam,Stats,Viability Ceiling,,93
2021-03_gen1ou-0.json,Alakazam,Stats,Serious,,10.189
