source,pokemon,category,type,name,usage
2021-07_gen3ou-0.json,Tyranitar,Stats,Raw count,,45442
2021-07_gen3ou-0.json,Tyranitar,Stats,Avg. weight,,1.0
2021-07_gen3ou-0.json,Tyranitar,Stats,Viability Ceiling,,90
2021-07_gen3ou-0.json,Tyranitar,Stats,Jolly,,8.446
2021-07_gen3ou-0.json,Tyranitar,Stats,Adamant,,2.850
2021-07_gen3ou-0.json,Tyranitar,Stats,Modest,,4.172
2021-07_gen3ou-0.json,Tyranitar,Abilities,,Sand Stream,100.0
2021-07_gen3ou-0.json,Tyranitar,Items,,Leftovers,56.855
2021-07_gen3ou-0.json,Tyranitar,Items,,Lum Berry,31.616
2021-07_gen3ou-0.json,Tyranitar,Items,,Choice Band,6.575
2021-07_gen3ou-0.json,Tyranitar,Items,,Other,4.954
2021-07_gen3ou-0.json,Tyranitar,Spreads,,Other,72.754
2021-07_gen3ou-0.json,Tyranitar,Moves,,Rock Slide,70.204
2021-07_gen3ou-0.json,Tyranitar,Moves,,Earthquake,67.792
2021-07_gen3ou-0.json,Tyranitar,Moves,,Dragon Dance,41.785
2021-07_gen3ou-0.json,Tyranitar,Moves,,Hidden Power Bug,33.5
2021-07_gen3ou-0.json,Tyranitar,Moves,,Crunch,26.192
2021-07_gen3ou-0.json,Tyranitar,Moves,,Pursuit,23.41
2021-07_gen3ou-0.json,Tyranitar,Moves,,Focus Punch,22.761
2021-07_gen3ou-0.json,Tyranitar,Moves,,Fire Blast,21.634
2021-07_gen3ou-0.json,Tyranitar,Moves,,Hidden Power Grass,18.536
2021-07_gen3ou-0.json,Tyranitar,Moves,,Brick Break,15.182
2021-07_gen3ou-0.json,Tyranitar,Moves,,Ice Beam,13.554
2021-07_gen3ou-0.json,Tyranitar,Moves,,Roar,8.912
2021-07_gen3ou-0.json,Tyranitar,Moves,,Taunt,5.554
2021-07_gen3ou-0.json,Tyranitar,Moves,,Substitute,3.921
2021-07_gen3ou-0.json,Tyranitar,Moves,,Flamethrower,3.607
2021-07_gen3ou-0.json,Tyranitar,Moves,,Double-Edge,3.424
2021-07_gen3ou-0.json,Tyranitar,Moves,,Toxic,2.425
2021-07_gen3ou-0.json,Tyranitar,Moves,,Other,17.607
2021-07_gen3ou-0.json,Tyranitar,Teammates,,Metagross,39.897
2021-07_gen3ou-0.json,Tyranitar,Teammates,,Swampert,38.806
2021-07_gen3ou-0.json,Tyranitar,Teammates,,Skarmory,35.81
2021-07_gen3ou-0.json,Tyranitar,Teammates,,Gengar,35.139
2021-07_gen3ou-0.json,Tyranitar,Teammates,,Salamence,27.107
2021-07_gen3ou-0.json,Tyranitar,Teammates,,Zapdos,26.066
2021-07_gen3ou-0.json,Tyranitar,Teammates,,Blissey,25.996
2021-07_gen3ou-0.json,Tyranitar,Teammates,,Aerodactyl,19.614
2021-07_gen3ou-0.json,Tyranitar,Teammates,,Snorlax,18.817
2021-07_gen3ou-0.json,Tyranitar,Teammates,,Celebi,18.663
2021-07_gen3ou-0.json,Tyranitar,Teammates,,Jirachi,14.812
2021-07_gen3ou-0.json,Metagross,Stats,Raw count,,40110
2021-07_gen3ou-0.json,Metagross,Stats,Avg. weight,,1.0
2021-07_gen3ou-0.json,Metagross,Stats,Viability Ceiling,,88
2021-07_gen3ou-0.json,Metagross,Stats,Adamant,,2.740
2021-07_gen3ou-0.json,Metagross,Abilities,,Clear Body,100.0
2021-07_gen3ou-0.json,Metagross,Items,,Leftovers,47.978
2021-07_gen3ou-0.json,Metagross,Items,,Choice Band,27.489
2021-07_gen3ou-0.json,Metagross,Items,,Lum Berry,15.016
2021-07_gen3ou-0.json,Metagross,Items,,Salac Berry,3.677
2021-07_gen3ou-0.json,Metagross,Items,,Metal Coat,1.087
2021-07_gen3ou-0.json,Metagross,Items,,Other,4.752
