source,pokemon,category,type,name,usage
2015-12_gen2ou-0.json,Snorlax,Stats,Raw count,,1036
2015-12_gen2ou-0.json,Snorlax,Stats,Avg. weight,,1.0
2015-12_gen2ou-0.json,Snorlax,Stats,Viability Ceiling,,81
2015-12_gen2ou-0.json,Snorlax,Stats,Serious,,99.903
2015-12_gen2ou-0.json,Snorlax,Abilities,,Illuminate,100.0
2015-12_gen2ou-0.json,Snorlax,Items,,Leftovers,96.042
2015-12_gen2ou-0.json,Snorlax,Items,,Other,3.958
2015-12_gen2ou-0.json,Snorlax,Spreads,,Other,0.097
2015-12_gen2ou-0.json,Snorlax,Moves,,Rest,73.938
2015-12_gen2ou-0.json,Snorlax,Moves,,Body Slam,60.811
2015-12_gen2ou-0.json,Snorlax,Moves,,Curse,59.653
2015-12_gen2ou-0.json,Snorlax,Moves,,Earthquake,58.494
2015-12_gen2ou-0.json,Snorlax,Moves,,Double-Edge,26.062
2015-12_gen2ou-0.json,Snorlax,Moves,,Sleep Talk,19.981
2015-12_gen2ou-0.json,Snorlax,Moves,,Fire Blast,19.112
2015-12_gen2ou-0.json,Snorlax,Moves,,Belly Drum,19.015
2015-12_gen2ou-0.json,Snorlax,Moves,,Self-Destruct,15.541
2015-12_gen2ou-0.json,Snorlax,Moves,,Lovely Kiss,10.039
2015-12_gen2ou-0.json,Snorlax,Moves,,Return,7.239
2015-12_gen2ou-0.json,Snorlax,Moves,,Hyper Beam,5.019
2015-12_gen2ou-0.json,Snorlax,Moves,,Thunder,4.151
2015-12_gen2ou-0.json,Snorlax,Moves,,Snore,2.799
2015-12_gen2ou-0.json,Snorlax,Moves,,Other,18.147
2015-12_gen2ou-0.json,Gengar,Stats,Raw count,,644
2015-12_gen2ou-0.json,Gengar,Stats,Avg. weight,,1.0
2015-12_gen2ou-0.json,Gengar,Stats,Viability Ceiling,,77
2015-12_gen2ou-0.json,Gengar,Stats,Serious,,99.845
2015-12_gen2ou-0.json,Gengar,Abilities,,Illuminate,100.0
2015-12_gen2ou-0.json,Gengar,Items,,Leftovers,75.621
2015-12_gen2ou-0.json,Gengar,Items,,Nothing,7.919
2015-12_gen2ou-0.json,Gengar,Items,,Spell Tag,5.435
2015-12_gen2ou-0.json,Gengar,Items,,Scope Lens,2.019
2015-12_gen2ou-0.json,Gengar,Items,,Quick Claw,2.019
2015-12_gen2ou-0.json,Gengar,Items,,BrightPowder,2.019
2015-12_gen2ou-0.json,Gengar,Items,,Other,4.969
2015-12_gen2ou-0.json,Gengar,Spreads,,Other,0.155
2015-12_gen2ou-0.json,Gengar,Moves,,Thunderbolt,43.634
2015-12_gen2ou-0.json,Gengar,Moves,,Ice Punch,41.615
2015-12_gen2ou-0.json,Gengar,Moves,,Hypnosis,40.839
2015-12_gen2ou-0.json,Gengar,Moves,,Explosion,31.988
2015-12_gen2ou-0.json,Gengar,Moves,,Destiny Bond,28.727
2015-12_gen2ou-0.json,Gengar,Moves,,Shadow Ball,27.484
2015-12_gen2ou-0.json,Gengar,Moves,,Psychic,24.845
2015-12_gen2ou-0.json,Gengar,Moves,,Mean Look,23.292
2015-12_gen2ou-0.json,Gengar,Moves,,Perish Song,21.584
2015-12_gen2ou-0.json,Gengar,Moves,,Protect,19.876
2015-12_gen2ou-0.json,Gengar,Moves,,Giga Drain,14.13
2015-12_gen2ou-0.json,Gengar,Moves,,Thunder,13.199
2015-12_gen2ou-0.json,Gengar,Moves,,Dream Eater,12.888
2015-12_gen2ou-0.json,Gengar,Moves,,Fire Punch,11.025
2015-12_gen2ou-0.json,Gengar,Moves,,Toxic,9.317
2015-12_gen2ou-0.json,Gengar,Moves,,Night Shade,5.59
2015-12_gen2ou-0.json,Gengar,Moves,,Dynamic Punch,5.59
2015-12_gen2ou-0.json,Gengar,Moves,,Confuse Ray,4.969
2015-12_gen2ou-0.json,Gengar,Moves,,Other,19.41
2015-12_gen2ou-0.json,Tyranitar,Stats,Raw count,,621
2015-12_gen2ou-0.json,Tyranitar,Stats,Avg. weight,,1.0
2015-12_gen2ou-0.json,Tyranitar,Stats,Viability Ceiling,,74
2015-12_gen2ou-0.json,Tyranitar,Stats,Serious,,100.000
2015-12_gen2ou-0.json,Tyranitar,Abilities,,Illuminate,100.0
2015-12_gen2ou-0.json,Tyranitar,Items,,Leftovers,83.736
2015-12_gen2ou-0.json,Tyranitar,Items,,Black Glasses,4.992
2015-12_gen2ou-0.json,Tyranitar,Items,,Nothing,2.899
2015-12_gen2ou-0.json,Tyranitar,Items,,Hard Stone,2.738
2015-12_gen2ou-0.json,Tyranitar,Items,,Quick Claw,1.932
2015-12_gen2ou-0.json,Tyranitar,Items,,Other,3.704
